timestamp_ms,emg1,emg2,emg3,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
648570,2165,2058,2128,-1499,-466,15648,494,-405,159
648572,2173,2055,2122,-1499,-466,15648,505,-420,150
648573,2154,2053,2114,-1695,108,15752,509,-436,141
648575,2135,2055,2102,-1695,108,15752,501,-456,128
648576,2166,2057,2116,-1861,608,15727,490,-477,114
648577,2165,2055,2126,-1861,608,15727,472,-496,111
648579,2164,2052,2117,-1861,608,15727,472,-496,111
648580,2162,2053,2108,-1994,1109,15775,446,-518,101
648582,2159,2057,2106,-1994,1109,15775,414,-548,76
648583,2157,2059,2124,-1985,1620,15673,375,-575,43
648584,2163,2057,2120,-1985,1620,15673,320,-599,10
648586,2161,2055,2112,-1989,1989,15935,253,-609,-25
648587,2160,2054,2109,-1989,1989,15935,183,-595,-57
648589,2158,2056,2116,-1794,2126,16641,103,-570,-72
648590,2161,2055,2125,-1794,2126,16641,24,-530,-76
648592,2163,2055,2119,-1794,2126,16641,24,-530,-76
648593,2163,2055,2107,-1392,2203,17181,-59,-489,-77
648595,2161,2057,2108,-1392,2203,17181,-141,-450,-84
648596,2158,2056,2123,-920,2327,17439,-225,-404,-95
648597,2159,2054,2120,-920,2327,17439,-306,-353,-109
648599,2160,2054,2113,-588,2193,17600,-387,-304,-125
648600,2159,2057,2109,-588,2193,17600,-473,-255,-142
648602,2159,2057,2117,-363,1753,17570,-554,-205,-160
648603,2161,2054,2126,-363,1753,17570,-625,-155,-173
648605,2162,2054,2114,-363,1753,17570,-625,-155,-173
648606,2157,2056,2104,-255,1106,17394,-686,-105,-181
648608,2161,2056,2116,-255,1106,17394,-723,-63,-191
648609,2158,2055,2125,-220,481,17073,-744,-26,-201
648611,2163,2055,2121,-220,481,17073,-747,4,-208
648612,2162,2056,2110,-244,-108,16568,-734,19,-214
648613,2161,2055,2106,-244,-108,16568,-708,23,-216
648615,2159,2055,2117,-279,-729,15940,-684,15,-221
648616,2161,2055,2124,-279,-729,15940,-684,15,-221
648618,2162,2054,2114,-279,-729,15940,-658,-6,-230
648619,2161,2057,2106,-400,-1167,15418,-627,-33,-242
648621,2158,2056,2112,-400,-1167,15418,-595,-68,-254
648622,2158,2055,2127,-424,-1378,15114,-558,-107,-267
648624,2161,2052,2119,-424,-1378,15114,-516,-141,-281
648625,2161,2052,2110,-373,-1556,15007,-478,-180,-286
648627,2158,2055,2108,-373,-1556,15007,-445,-218,-283
648628,2156,2057,2122,-211,-1700,15028,-416,-248,-279
648630,2160,2055,2121,-211,-1700,15028,-388,-278,-275
648631,2160,2054,2112,1,-1730,15061,-371,-303,-273
648632,2156,2057,2109,1,-1730,15061,-371,-303,-273
648634,2159,2056,2116,1,-1730,15061,-356,-323,-275
648635,2160,2053,2125,100,-1766,15136,-347,-343,-273
648637,2163,2053,2117,100,-1766,15136,-338,-358,-274
648638,2163,2052,2107,128,-1852,15298,-334,-367,-275
648640,2158,2058,2111,128,-1852,15298,-328,-374,-273
648641,2158,2054,2126,238,-1875,15445,-328,-377,-278
648643,2162,2054,2120,238,-1875,15445,-330,-381,-279
648644,2160,2054,2108,307,-1856,15614,-334,-380,-282
648646,2157,2057,2107,307,-1856,15614,-334,-380,-282
648647,2160,2057,2120,307,-1856,15614,-333,-384,-282
648649,2155,2055,2123,337,-1825,16017,-332,-379,-285
648650,2161,2054,2115,337,-1825,16017,-332,-372,-284
648651,2165,2057,2111,343,-1873,16338,-330,-360,-276
648653,2159,2057,2116,343,-1873,16338,-320,-349,-262
648654,2162,2052,2130,388,-1943,16344,-307,-345,-248
648656,2163,2054,2112,388,-1943,16344,-289,-344,-234
648657,2117,2052,2107,360,-2067,16415,-271,-342,-223
648659,2156,2055,2107,360,-2067,16415,-253,-334,-210
648660,2158,2057,2127,360,-2067,16415,-253,-334,-210
648662,2165,2054,2122,228,-2337,16653,-235,-314,-185
648663,2160,2053,2108,228,-2337,16653,-220,-299,-156
648665,2159,2057,2107,285,-2567,16072,-199,-298,-129
648666,2161,2056,2118,285,-2567,16072,-185,-322,-114
648668,2160,2055,2127,327,-2528,15469,-188,-364,-116
648669,2161,2055,2114,327,-2528,15469,-203,-411,-134
648671,2160,2056,2106,250,-2331,15606,-222,-451,-161
648672,2158,2057,2112,250,-2331,15606,-234,-483,-189
648674,2157,2056,2125,257,-2132,16210,-235,-499,-195
648675,2152,2054,2118,257,-2132,16210,-232,-490,-180
648677,2168,2054,2112,257,-2132,16210,-232,-490,-180
648678,2161,2056,2108,450,-2086,16739,-231,-467,-155
648679,2162,2055,2123,450,-2086,16739,-233,-434,-118
648681,2150,2057,2122,761,-2070,17140,-240,-391,-83
648682,2164,2054,2112,761,-2070,17140,-254,-336,-51
648684,2153,2054,2105,971,-2111,17669,-268,-267,-24
648685,2159,2057,2114,971,-2111,17669,-287,-186,-9
648687,2171,2055,2126,1194,-2196,18035,-294,-110,-1
648688,2158,2054,2115,1194,-2196,18035,-294,-51,10
648690,2153,2054,2111,1194,-2196,18035,-294,-51,10
648691,2160,2057,2108,1396,-2532,17529,-280,-22,19
648692,2171,2056,2117,1396,-2532,17529,-256,-8,19
648694,2144,2054,2121,1132,-2855,17216,-228,-3,13
648695,2151,2055,2114,1132,-2855,17216,-197,-6,4
648697,2162,2054,2108,729,-3044,17173,-155,-7,-4
648698,2159,2057,2106,729,-3044,17173,-107,-11,-15
648699,2162,2054,2130,729,-3044,17173,-107,-11,-15
648701,2164,2054,2118,497,-2815,17020,-45,-22,-33
648702,2153,2055,2110,497,-2815,17020,29,-27,-47
648704,2148,2056,2104,486,-2670,16802,92,-26,-44
648705,2166,2057,2118,486,-2670,16802,119,-23,-18
648706,2150,2055,2122,492,-2772,16862,115,-12,12
648708,2152,2053,2115,492,-2772,16862,115,-12,12
648709,2167,2055,2106,492,-2772,16862,91,22,34
648710,2160,2059,2108,423,-2381,17460,64,73,55
648712,2156,2057,2123,423,-2381,17460,39,135,76
648713,2206,2055,2125,616,-2064,17869,18,202,97
648714,2157,2055,2115,616,-2064,17869,-3,262,122
648716,2155,2056,2104,616,-2064,17869,-3,262,122
648717,2165,2056,2112,784,-2177,17979,-28,324,157
648718,2153,2055,2125,784,-2177,17979,-65,398,192
648720,2167,2052,2123,783,-2548,18526,-101,482,232
648721,2159,2055,2110,783,-2548,18526,-126,562,268
648723,2139,2057,2109,929,-2662,18646,-133,627,293
648724,2166,2054,2117,929,-2662,18646,-110,673,303
648725,2161,2053,2125,929,-2662,18646,-110,673,303
648727,2162,2054,2117,1021,-2672,18164,-61,692,296
648728,2164,2057,2109,1021,-2672,18164,0,697,282
648730,2170,2058,2113,885,-3261,17802,58,706,278
648731,2153,2054,2120,885,-3261,17802,97,732,285
648732,2168,2055,2116,750,-3813,18017,138,778,297
648734,2154,2057,2110,750,-3813,18017,201,843,317
648735,2168,2057,2115,750,-3813,18017,201,843,317
648737,2158,2057,2111,828,-3856,18241,272,912,346
648738,2156,2053,2130,828,-3856,18241,351,975,375
648739,2155,2052,2118,1027,-3896,17337,423,1015,403
648741,2162,2057,2109,1027,-3896,17337,480,1033,415
648742,2155,2059,2101,871,-3690,17133,516,1048,403
648744,2145,2056,2123,871,-3690,17133,527,1071,378
648745,2171,2053,2123,871,-3690,17133,527,1071,378
648746,2151,2054,2112,618,-3268,18466,529,1112,341
648748,2170,2057,2110,618,-3268,18466,544,1165,309
648749,2160,2058,2116,760,-2591,19300,582,1224,284
648751,2109,2053,2117,760,-2591,19300,645,1290,270
648752,2160,2055,2121,1037,-2175,19185,711,1358,274
648754,2172,2057,2111,1037,-2175,19185,767,1442,275
648755,2156,2058,2106,1224,-1893,18853,812,1537,272
648756,2166,2057,2121,1224,-1893,18853,812,1537,272
648758,2154,2053,2122,1224,-1893,18853,860,1629,256
648759,2170,2054,2114,1355,-1484,18324,914,1722,235
648761,2161,2059,2107,1355,-1484,18324,952,1819,201
648762,2147,2057,2115,1308,-1292,17830,971,1915,160
648764,2162,2052,2131,1308,-1292,17830,984,2008,110
648765,2176,2054,2119,923,-876,17386,1005,2095,52
648767,2167,2056,2109,923,-876,17386,1032,2171,-8
648768,2166,2059,2106,923,-876,17386,1032,2171,-8
648769,2140,2054,2121,191,-516,16996,1064,2243,-60
648771,2143,2053,2122,191,-516,16996,1088,2323,-94
648772,2140,2055,2117,-914,-419,16962,1110,2407,-107
648774,2157,2059,2104,-914,-419,16962,1137,2484,-105
648775,2159,2057,2116,-2026,-290,16749,1164,2546,-86
648777,2172,2052,2133,-2026,-290,16749,1179,2601,-59
648778,2142,2054,2116,-3041,-173,16459,1177,2642,-29
648780,2172,2056,2110,-3041,-173,16459,1153,2653,-12
648781,2161,2058,2106,-3041,-173,16459,1153,2653,-12
648782,2147,2052,2127,-4005,212,15756,1138,2644,-7
648784,2149,2055,2116,-4005,212,15756,1129,2619,1
648785,2146,2056,2113,-5061,536,15070,1125,2586,18
648787,2171,2058,2105,-5061,536,15070,1126,2557,41
648788,2151,2055,2118,-5878,454,14400,1124,2522,76
648790,2161,2051,2127,-5878,454,14400,1103,2490,120
648791,2181,2054,2119,-6376,234,14035,1071,2460,160
648792,2162,2056,2106,-6376,234,14035,1023,2432,194
648794,2176,2058,2108,-6376,234,14035,1023,2432,194
648795,2149,2053,2123,-6602,219,13987,963,2419,229
648797,2180,2052,2123,-6602,219,13987,918,2411,258
648798,2153,2056,2113,-6554,552,13724,901,2396,284
648800,2174,2059,2106,-6554,552,13724,896,2374,309
648801,2155,2056,2115,-6399,684,13313,891,2348,332
648802,2159,2045,2128,-6399,684,13313,875,2322,351
648804,2164,2054,2116,-6399,684,13313,875,2322,351
648805,2160,2057,2106,-6556,596,13268,847,2305,365
648807,2155,2059,2104,-6556,596,13268,812,2287,382
648808,2162,2052,2122,-6744,779,13466,780,2268,392
648810,2166,2052,2125,-6744,779,13466,766,2243,389
648811,2172,2056,2112,-6912,1060,13379,774,2214,387
648812,2176,2059,2107,-6912,1060,13379,793,2184,395
648814,2152,2057,2116,-7013,832,12779,815,2151,415
648815,2147,2051,2130,-7013,832,12779,815,2151,415
648817,2160,2055,2117,-7013,832,12779,834,2114,439
648818,2157,2056,2107,-7035,600,12025,852,2066,453
648820,2137,2058,2105,-7035,600,12025,873,2016,461
648821,2160,2054,2125,-7164,545,11598,895,1974,464
648822,2167,2052,2126,-7164,545,11598,917,1945,458
648824,2145,2055,2108,-7191,703,11475,921,1913,425
648825,2163,2058,2098,-7191,703,11475,902,1872,341
648827,2160,2059,2117,-7191,703,11475,902,1872,341
648828,2153,2051,2132,-7516,1007,11822,911,1872,308
648829,2163,2053,2116,-7516,1007,11822,950,1895,321
648831,2157,2058,2109,-7765,1411,11771,1000,1906,332
648832,2164,2059,2105,-7765,1411,11771,1055,1902,341
648834,2142,2053,2124,-8022,1916,11543,1104,1892,355
648835,2168,2052,2124,-8022,1916,11543,1132,1883,374
648837,2161,2054,2111,-8604,2284,11505,1129,1872,392
648838,2173,2061,2101,-8604,2284,11505,1111,1860,406
648840,2146,2056,2120,-9273,2878,11338,1074,1836,414
648841,2180,2051,2133,-9273,2878,11338,1074,1836,414
648843,2145,2054,2109,-9273,2878,11338,1027,1808,418
648844,2172,2059,2106,-9752,3187,11026,1005,1778,429
648846,2151,2058,2111,-9752,3187,11026,972,1732,444
648847,2162,2051,2132,-10025,3347,10620,944,1688,450
648849,2162,2050,2119,-10025,3347,10620,927,1655,456
648850,2166,2058,2108,-10285,3439,10446,915,1618,458
648852,2170,2059,2104,-10285,3439,10446,900,1577,455
648853,2170,2054,2122,-10356,3433,10151,880,1537,440
648854,2156,2050,2124,-10356,3433,10151,852,1501,419
648856,2162,2056,2113,-10356,3433,10151,852,1501,419
648857,2166,2058,2107,-10623,3277,9890,835,1489,431
648859,2157,2056,2115,-10623,3277,9890,810,1480,449
648860,2156,2045,2129,-10825,3343,9644,777,1467,463
648862,2158,2053,2115,-10825,3343,9644,742,1450,470
648863,2149,2057,2109,-11001,3768,9539,712,1431,482
648865,2143,2060,2107,-11001,3768,9539,692,1417,497
648866,2175,2053,2126,-11288,4142,9424,680,1403,511
648868,2155,2053,2124,-11288,4142,9424,661,1384,533
648869,2158,2057,2113,-11288,4142,9424,661,1384,533
648870,2127,2061,2106,-11444,4438,9184,653,1361,563
648872,2149,2057,2115,-11444,4438,9184,648,1328,587
648873,2164,2051,2127,-11676,5139,8511,594,1263,573
648875,2168,2054,2117,-11676,5139,8511,502,1203,538
648876,2155,2059,2100,-11437,4950,8468,471,1199,552
648878,2163,2058,2110,-11437,4950,8468,478,1203,586
648879,2161,2052,2131,-11508,3707,8605,578,1192,674
648881,2161,2054,2122,-11508,3707,8605,792,1178,736
648882,2163,2057,2109,-11508,3707,8605,792,1178,736
648883,2154,2059,2106,-11758,5345,7771,683,1135,571
648885,2160,2054,2119,-11758,5345,7771,630,1071,506
648886,2156,2051,2129,-12660,5602,7256,676,1000,503
648888,2157,2054,2117,-12660,5602,7256,706,921,481
648889,2149,2058,2103,-12876,5613,7036,719,835,474
648891,2160,2060,2110,-12876,5613,7036,713,752,475
648892,2165,2052,2129,-12874,5864,7038,698,678,481
648894,2162,2052,2121,-12874,5864,7038,698,678,481
648895,2162,2057,2110,-12874,5864,7038,675,619,472
648896,2168,2059,2109,-12659,6309,6970,637,571,457
648898,2163,2055,2120,-12659,6309,6970,584,529,432
648899,2173,2044,2138,-12376,6627,6891,528,495,394
648901,2149,2054,2108,-12376,6627,6891,478,466,348
648902,2153,2059,2103,-12301,6992,7020,440,437,298
648903,2164,2058,2105,-12301,6992,7020,417,404,247
648905,2161,2050,2130,-12301,6992,7020,417,404,247
648906,2171,2052,2127,-12346,7386,6853,416,370,205
648908,2154,2057,2111,-12346,7386,6853,421,329,167
648909,2165,2061,2109,-12501,7547,6479,419,282,126
648911,2170,2054,2116,-12501,7547,6479,397,228,82
648912,2150,2045,2130,-12714,7498,6283,347,171,39
648913,2139,2054,2109,-12714,7498,6283,291,107,-8
648915,2135,2058,2102,-12714,7498,6283,291,107,-8
648916,2162,2061,2102,-12775,7904,6041,233,39,-69
648918,2207,2051,2128,-12775,7904,6041,169,-34,-137
648919,2160,2050,2135,-12678,8400,6123,112,-93,-204
648920,2168,2057,2110,-12678,8400,6123,68,-130,-272
648922,2168,2060,2107,-12363,8696,6235,2,-188,-342
648923,2145,2056,2112,-12363,8696,6235,-61,-249,-398
648925,2150,2043,2132,-12128,8637,6392,-116,-311,-450
648926,2167,2053,2112,-12128,8637,6392,-116,-311,-450
648928,2164,2058,2101,-12128,8637,6392,-176,-373,-494
648929,2150,2058,2107,-12101,8453,6841,-230,-433,-548
648931,2140,2050,2128,-12101,8453,6841,-276,-494,-625
648932,2155,2052,2120,-12283,8388,6926,-312,-559,-729
648934,2158,2057,2102,-12283,8388,6926,-352,-626,-851
648935,2151,2059,2098,-12596,8355,6853,-404,-693,-988
648937,2162,2052,2129,-12596,8355,6853,-460,-763,-1132
648938,2153,2051,2139,-12881,8614,6815,-515,-829,-1268
648940,2161,2058,2110,-12881,8614,6815,-576,-895,-1389
648941,2153,2059,2102,-13010,8696,6806,-647,-954,-1491
648943,2138,2055,2120,-13010,8696,6806,-743,-1011,-1572
648944,2185,2051,2152,-12981,8383,7016,-853,-1069,-1636
648946,2158,2056,2094,-12981,8383,7016,-966,-1131,-1684
648948,2148,2059,2097,-12819,7762,7282,-1067,-1197,-1723
648949,2170,2054,2117,-12819,7762,7282,-1151,-1260,-1761
648951,2162,2051,2144,-12521,7064,7715,-1223,-1321,-1805
648952,2169,2055,2104,-12521,7064,7715,-1223,-1321,-1805
648954,2201,2059,2098,-12521,7064,7715,-1278,-1361,-1873
648955,2154,2057,2115,-12066,6602,8281,-1298,-1379,-1953
648957,2162,2050,2145,-12066,6602,8281,-1290,-1377,-2042
648959,2160,2055,2103,-11475,6232,8582,-1264,-1356,-2123
648960,2158,2058,2096,-11475,6232,8582,-1235,-1324,-2199
648962,2157,2057,2115,-10972,5666,9085,-1228,-1289,-2282
648963,2157,2043,2146,-10972,5666,9085,-1268,-1253,-2366
648965,2161,2054,2101,-10714,5004,9771,-1341,-1226,-2453
648967,2154,2059,2093,-10714,5004,9771,-1439,-1208,-2542
648968,2160,2055,2085,-10808,4330,10117,-1553,-1198,-2629
648970,2162,2050,2112,-10808,4330,10117,-1659,-1202,-2706
648971,2156,2054,2181,-11075,3463,10361,-1759,-1205,-2773
648973,2147,2060,2147,-11075,3463,10361,-1874,-1202,-2817
648975,2156,2056,2182,-10905,2229,10758,-1980,-1190,-2835
648976,2176,2043,2179,-10905,2229,10758,-2049,-1164,-2850
648978,2159,2055,2095,-10314,1476,11186,-2091,-1128,-2874
648979,2170,2058,2071,-10314,1476,11186,-2096,-1085,-2895
648981,2135,2056,2094,-9576,630,11847,-2096,-1026,-2915
648983,2169,2043,2130,-9576,630,11847,-2080,-972,-2927
648984,2175,2054,2099,-9083,-377,12231,-2043,-916,-2918
648986,2150,2058,2078,-9083,-377,12231,-1993,-861,-2905
648987,2173,2059,2096,-9020,-1379,11383,-1914,-833,-2882
648989,2160,2045,2142,-9020,-1379,11383,-1838,-819,-2829
648990,2161,2054,2111,-9325,-3050,10777,-1819,-816,-2781
648992,2160,2059,2097,-9325,-3050,10777,-1847,-790,-2766
648994,2154,2056,2128,-9945,-4143,11162,-1887,-759,-2772
648995,2161,2044,2154,-9945,-4143,11162,-1915,-727,-2780
648997,2168,2053,2120,-10382,-5033,11525,-1905,-697,-2771
648998,2159,2059,2096,-10382,-5033,11525,-1852,-670,-2728
649000,2160,2058,2100,-10386,-5893,11746,-1762,-652,-2658
649002,2138,2045,2143,-10386,-5893,11746,-1640,-626,-2579
649003,2170,2054,2116,-9954,-6912,11756,-1517,-604,-2479
649005,2163,2059,2092,-9954,-6912,11756,-1397,-569,-2370
649006,2146,2055,2102,-9607,-7951,11846,-1285,-523,-2279
649008,2161,2051,2134,-9607,-7951,11846,-1173,-482,-2190
649010,2188,2055,2123,-9552,-7930,12128,-1078,-444,-2098
649011,2146,2056,2099,-9552,-7930,12128,-1182,-386,-2142
649013,2166,2056,2106,-10488,-9786,12493,-1258,-289,-2042
649014,2164,2051,2132,-10488,-9786,12493,-1106,-188,-1892
649016,2169,2053,2124,-10793,-11075,12410,-932,-111,-1741
649018,2153,2057,2100,-10793,-11075,12410,-715,-53,-1568
649019,2169,2058,2101,-10793,-11075,12410,-715,-53,-1568
649021,2164,2051,2133,-9978,-11182,12563,-489,-19,-1404
649022,2185,2052,2127,-9978,-11182,12563,-297,3,-1239
649024,2164,2057,2104,-9071,-11365,12937,-151,43,-1077
649025,2145,2059,2103,-9071,-11365,12937,-20,74,-913
649027,2165,2055,2127,-8444,-11423,12838,66,108,-741
649028,2156,2052,2132,-8444,-11423,12838,65,174,-587
649030,2140,2057,2106,-8591,-11455,12496,29,235,-428
649031,2172,2059,2102,-8591,-11455,12496,2,266,-261
649033,2158,2056,2116,-8952,-11229,12131,-26,272,-93
649034,2159,2044,2133,-8952,-11229,12131,-65,283,85
649036,2163,2055,2112,-9206,-11097,11765,-89,255,247
649037,2166,2058,2103,-9206,-11097,11765,-89,255,247
649039,2154,2057,2105,-9206,-11097,11765,-104,249,427
649040,2159,2051,2131,-9626,-11252,11610,-135,288,648
649042,2156,2053,2122,-9626,-11252,11610,-155,317,870
649043,2175,2056,2107,-9221,-10789,11038,-151,305,1049
649045,2164,2058,2102,-9221,-10789,11038,-121,274,1200
649046,2156,2052,2125,-8904,-10274,10529,-71,248,1345
649048,2156,2053,2126,-8904,-10274,10529,-15,232,1487
649049,2173,2057,2112,-8994,-10027,10215,49,230,1626
649051,2159,2058,2104,-8994,-10027,10215,125,233,1757
649052,2158,2054,2114,-9214,-9627,9856,204,240,1879
649054,2167,2052,2135,-9214,-9627,9856,272,263,1987
649055,2161,2054,2117,-9214,-9627,9856,272,263,1987
649056,2156,2058,2100,-9626,-9263,9515,317,296,2094
649058,2167,2059,2105,-9626,-9263,9515,366,320,2218
649059,2158,2051,2134,-10121,-8914,9279,377,353,2333
649061,2163,2053,2122,-10121,-8914,9279,349,394,2427
649062,2147,2056,2109,-10628,-8281,9268,330,408,2521
649064,2167,2059,2100,-10628,-8281,9268,333,363,2597
649065,2155,2054,2120,-10873,-7479,9220,383,261,2676
649067,2168,2050,2132,-10873,-7479,9220,453,128,2757
649068,2149,2056,2112,-11026,-6973,9409,537,-5,2827
649070,2165,2059,2103,-11026,-6973,9409,537,-5,2827
649071,2156,2056,2113,-11026,-6973,9409,622,-130,2882
649073,2176,2044,2139,-10970,-6601,9864,705,-252,2920
649074,2142,2053,2118,-10970,-6601,9864,784,-371,2942
649076,2165,2059,2102,-10803,-6318,10172,862,-468,2943
649077,2167,2059,2105,-10803,-6318,10172,953,-539,2929
649079,2150,2050,2136,-10578,-5707,10368,1071,-589,2901
649080,2162,2055,2121,-10578,-5707,10368,1212,-619,2871
649082,2163,2057,2105,-10391,-5090,10599,1379,-635,2855
649083,2156,2058,2100,-10391,-5090,10599,1563,-643,2853
649085,2157,2051,2131,-10393,-4530,11030,1752,-648,2876
649086,2171,2052,2122,-10393,-4530,11030,1924,-636,2911
649088,2158,2054,2107,-10430,-3610,10869,2081,-616,2948
649090,2168,2058,2098,-10430,-3610,10869,2225,-590,2983
649091,2147,2053,2128,-10293,-2456,10700,2349,-547,3017
649093,2164,2052,2132,-10293,-2456,10700,2443,-490,3040
649094,2156,2054,2113,-10293,-2456,10700,2443,-490,3040
649096,2168,2058,2108,-9928,-1351,10834,2497,-432,3056
649097,2149,2054,2121,-9928,-1351,10834,2530,-376,3065
649099,2157,2050,2138,-9381,-135,10842,2540,-313,3071
649100,2146,2057,2112,-9381,-135,10842,2545,-241,3072
649102,2180,2059,2099,-8627,1378,10773,2561,-168,3065
649103,2137,2056,2117,-8627,1378,10773,2579,-95,3046
649105,2155,2042,2140,-7695,3172,10626,2578,-17,3000
649106,2155,2054,2113,-7695,3172,10626,2562,52,2922
649108,2169,2058,2098,-7062,4520,10043,2562,95,2879
649109,2158,2059,2101,-7062,4520,10043,2534,125,2847
649111,2157,2044,2136,-6955,5748,9509,2446,139,2787
649112,2158,2053,2131,-6955,5748,9509,2446,139,2787
649114,2163,2056,2105,-6955,5748,9509,2306,142,2703
649115,2157,2060,2101,-7439,6070,9809,2205,155,2684
649116,2157,2054,2120,-7439,6070,9809,2372,169,2775
649118,2150,2042,2144,-7272,8683,10053,2042,202,2482
649119,2162,2052,2104,-7272,8683,10053,1681,188,2282
649121,2160,2056,2092,-7832,10148,10423,1396,156,2149
649122,2154,2059,2095,-7832,10148,10423,1106,120,2047
649124,2163,2043,2143,-8288,10434,11290,843,64,1982
649125,2151,2052,2126,-8288,10434,11290,635,-7,1935
649127,2171,2059,2101,-8288,10434,11290,635,-7,1935
649128,2157,2059,2093,-8599,10462,12116,469,-70,1888
649130,2155,2055,2131,-8599,10462,12116,347,-128,1829
649131,2154,2044,2146,-8852,10145,12425,267,-184,1752
649133,2167,2057,2101,-8852,10145,12425,218,-227,1647
649134,2156,2060,2097,-8879,9637,11825,193,-263,1516
649136,2160,2054,2121,-8879,9637,11825,174,-296,1366
649137,2159,2043,2149,-8766,9069,11235,157,-320,1206
649139,2161,2055,2110,-8766,9069,11235,147,-332,1053
649140,2164,2056,2090,-8606,9001,11194,150,-332,910
649142,2160,2060,2100,-8606,9001,11194,150,-332,910
649143,2152,2053,2139,-8606,9001,11194,164,-329,785
649144,2163,2053,2130,-8338,9131,11052,186,-324,687
649146,2162,2057,2101,-8338,9131,11052,209,-328,616
649147,2145,2058,2096,-8106,8975,10773,223,-336,573
649149,2156,2055,2125,-8106,8975,10773,211,-345,542
649150,2139,2045,2153,-8229,8928,10920,177,-349,502
649152,2168,2054,2106,-8229,8928,10920,127,-354,446
649153,2171,2060,2086,-8496,9263,11424,62,-354,360
649155,2155,2058,2104,-8496,9263,11424,62,-354,360
649156,2164,2044,2140,-8496,9263,11424,-2,-358,254
649157,2160,2052,2130,-8711,9818,11576,-51,-369,136
649159,2149,2057,2090,-8711,9818,11576,-80,-392,11
649160,2162,2058,2096,-8855,10263,11336,-93,-420,-114
649162,2157,2055,2127,-8855,10263,11336,-98,-454,-233
649163,2165,2045,2152,-9029,10545,11147,-109,-490,-349
649165,2171,2057,2099,-9029,10545,11147,-137,-523,-467
649166,2155,2059,2094,-9027,10838,10839,-188,-557,-587
649168,2144,2057,2116,-9027,10838,10839,-260,-603,-710
649169,2174,2051,2150,-8808,10999,10156,-352,-652,-824
649171,2154,2052,2109,-8808,10999,10156,-352,-652,-824
649172,2171,2060,2091,-8808,10999,10156,-471,-706,-931
649174,2157,2056,2111,-8514,10831,9641,-615,-764,-1030
649175,2161,2044,2152,-8514,10831,9641,-772,-812,-1122
649177,2163,2053,2127,-8190,10512,9680,-924,-847,-1205
649179,2155,2057,2093,-8190,10512,9680,-1069,-876,-1277
649180,2156,2060,2098,-8015,9986,9845,-1193,-892,-1338
649182,2161,2051,2135,-8015,9986,9845,-1302,-897,-1403
649183,2163,2053,2131,-8005,9366,10132,-1389,-892,-1466
649185,2161,2058,2095,-8005,9366,10132,-1460,-876,-1534
649186,2162,2060,2097,-8210,8775,10539,-1513,-854,-1608
649188,2153,2053,2132,-8210,8775,10539,-1551,-830,-1685
649189,2164,2052,2136,-8527,8209,10835,-1584,-809,-1766
649191,2160,2056,2097,-8527,8209,10835,-1619,-801,-1847
649193,2157,2057,2097,-8920,7643,11043,-1659,-808,-1924
649194,2156,2055,2128,-8920,7643,11043,-1697,-832,-1995
649196,2163,2045,2144,-9250,6929,11186,-1745,-874,-2054
649197,2158,2056,2092,-9250,6929,11186,-1795,-929,-2105
649199,2160,2059,2101,-9494,6004,11390,-1840,-977,-2154
649200,2157,2054,2120,-9494,6004,11390,-1840,-977,-2154
649202,2160,2051,2150,-9494,6004,11390,-1881,-1017,-2201
649203,2163,2054,2098,-9488,4978,11597,-1915,-1049,-2249
649205,2163,2059,2096,-9488,4978,11597,-1933,-1073,-2295
649207,2152,2055,2125,-9227,3901,11821,-1939,-1078,-2343
649208,2170,2052,2146,-9227,3901,11821,-1940,-1064,-2392
649210,2162,2054,2102,-8845,2742,12277,-1933,-1036,-2429
649211,2162,2059,2096,-8845,2742,12277,-1921,-991,-2457
649213,2156,2055,2119,-8469,1838,13297,-1908,-938,-2474
649215,2168,2053,2144,-8469,1838,13297,-1867,-899,-2490
649216,2157,2054,2105,-8106,1806,13829,-1773,-881,-2501
649218,2162,2058,2097,-8106,1806,13829,-1628,-883,-2491
649219,2157,2057,2113,-7977,1417,13647,-1488,-902,-2466
649221,2164,2051,2143,-7977,1417,13647,-1388,-926,-2428
649222,2173,2052,2111,-7992,239,13731,-1341,-950,-2392
649224,2161,2056,2096,-7992,239,13731,-1348,-964,-2367
649225,2140,2056,2106,-7986,-804,13985,-1405,-971,-2344
649227,2163,2051,2134,-7986,-804,13985,-1491,-973,-2337
649228,2172,2053,2124,-7723,-1439,14058,-1578,-979,-2343
649230,2143,2055,2092,-7723,-1439,14058,-1661,-981,-2348
649232,2168,2057,2105,-7304,-2045,14060,-1735,-979,-2346
649233,2161,2052,2132,-7304,-2045,14060,-1790,-971,-2338
649235,2165,2053,2124,-6784,-2713,14353,-1821,-938,-2314
649236,2164,2057,2102,-6784,-2713,14353,-1826,-890,-2267
649238,2163,2059,2104,-6227,-3537,14519,-1817,-830,-2197
649240,2157,2053,2130,-6227,-3537,14519,-1788,-759,-2111
649241,2173,2052,2128,-5924,-4637,14381,-1761,-682,-2006
649243,2152,2056,2103,-5924,-4637,14381,-1733,-603,-1887
649244,2176,2057,2100,-5924,-4637,14381,-1733,-603,-1887
649246,2157,2053,2130,-6061,-6043,14547,-1726,-518,-1754
